store_name,store_code,store_category,store_address,store_phone,store_times_str,store_score_text,store_data_x,store_data_y,store_image_url,store_amenities_str,store_parking
이탈리돈,1857315164,돈가스,도로명전북 전주시 완산구 간납로 4복사지번전북 전주시 완산구 풍남동3가 7-7복사우편번호우편번호55036복사안내 레이어 닫기,1661-8418,영업 종료11:00에 영업 시작11시 0분에 영업 시작_영업 종료11:00에 영업 시작11시 0분에 영업 시작_영업 종료11:00에 영업 시작11시 0분에 영업 시작_영업 종료_11:00에 영업 시작11시 0분에 영업 시작_11:00에 영업 시작_11시 0분에 영업 시작_수11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_수11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_수11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_수_11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_목11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_목11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_목11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_목_11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_금11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_금11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_금11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_금_11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_토11:00 - 20:3020:00 라스트오더_토11:00 - 20:3020:00 라스트오더_토11:00 - 20:3020:00 라스트오더_토_11:00 - 20:3020:00 라스트오더_일11:00 - 20:3020:00 라스트오더_일11:00 - 20:3020:00 라스트오더_일11:00 - 20:3020:00 라스트오더_일_11:00 - 20:3020:00 라스트오더_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월정기휴무 (매주 월요일)_월_정기휴무 (매주 월요일)_정기휴무 (매주 월요일)_화11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_화11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_화11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_화_11:00 - 20:3014:30 - 16:30 브레이크타임20:00 라스트오더_- 월 정기휴무 (공휴일 정상영업)접기_- 월 정기휴무 (공휴일 정상영업)접기_- 월 정기휴무 (공휴일 정상영업)_- 월 정기휴무 (공휴일 정상영업)_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251001_207%2F1759292307277reLIu_GIF%2F%25C0%25CC%25C5%25BB%25B8%25AE%25B5%25B7_gif.gif,남/녀 화장실 구분_예약_배달_무선 인터넷_포장,주차 불가
자매갈비전골,16792504,"육류,고기요리",도로명전북 전주시 완산구 기린대로 121 자매갈비전골복사지번전북 전주시 완산구 남노송동 536-1복사우편번호우편번호55040복사안내 레이어 닫기,0507-1420-7953,영업 종료10:30에 영업 시작10시 30분에 영업 시작_영업 종료10:30에 영업 시작10시 30분에 영업 시작_영업 종료10:30에 영업 시작10시 30분에 영업 시작_영업 종료_10:30에 영업 시작10시 30분에 영업 시작_10:30에 영업 시작_10시 30분에 영업 시작_수10:30 - 21:0015:30 - 16:30 브레이크타임_수10:30 - 21:0015:30 - 16:30 브레이크타임_수10:30 - 21:0015:30 - 16:30 브레이크타임_수_10:30 - 21:0015:30 - 16:30 브레이크타임_목10:30 - 21:0015:30 - 16:30 브레이크타임_목10:30 - 21:0015:30 - 16:30 브레이크타임_목10:30 - 21:0015:30 - 16:30 브레이크타임_목_10:30 - 21:0015:30 - 16:30 브레이크타임_금10:30 - 21:0015:30 - 16:30 브레이크타임_금10:30 - 21:0015:30 - 16:30 브레이크타임_금10:30 - 21:0015:30 - 16:30 브레이크타임_금_10:30 - 21:0015:30 - 16:30 브레이크타임_토10:30 - 21:00_토10:30 - 21:00_토10:30 - 21:00_토_10:30 - 21:00_일10:30 - 21:00_일10:30 - 21:00_일10:30 - 21:00_일_10:30 - 21:00_월10:30 - 21:0015:30 - 16:30 브레이크타임_월10:30 - 21:0015:30 - 16:30 브레이크타임_월10:30 - 21:0015:30 - 16:30 브레이크타임_월_10:30 - 21:0015:30 - 16:30 브레이크타임_화정기휴무 (매주 화요일)접기_화정기휴무 (매주 화요일)접기_화정기휴무 (매주 화요일)_화_정기휴무 (매주 화요일)_정기휴무 (매주 화요일)_접기_접기,별점4.34,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240722_248%2F1721605468763fVNOE_JPEG%2F1721480242290.jpg,단체 이용 가능_예약_포장_남/녀 화장실 구분_무선 인터넷_대기공간_유아의자_방문접수/출장_배달_좌석 휠체어 이용가능,주차 불가
제일제과,1595618342,베이커리,도로명전북 전주시 완산구 기린대로 123 제일제과복사지번전북 전주시 완산구 남노송동 540-6복사우편번호우편번호55040복사안내 레이어 닫기,063-286-2828,영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료10:00에 영업 시작10시 0분에 영업 시작_영업 종료_10:00에 영업 시작10시 0분에 영업 시작_10:00에 영업 시작_10시 0분에 영업 시작_수10:00 - 22:0021:30 라스트오더_수10:00 - 22:0021:30 라스트오더_수10:00 - 22:0021:30 라스트오더_수_10:00 - 22:0021:30 라스트오더_목10:00 - 22:0021:30 라스트오더_목10:00 - 22:0021:30 라스트오더_목10:00 - 22:0021:30 라스트오더_목_10:00 - 22:0021:30 라스트오더_금10:00 - 22:0021:30 라스트오더_금10:00 - 22:0021:30 라스트오더_금10:00 - 22:0021:30 라스트오더_금_10:00 - 22:0021:30 라스트오더_토10:00 - 23:0022:30 라스트오더_토10:00 - 23:0022:30 라스트오더_토10:00 - 23:0022:30 라스트오더_토_10:00 - 23:0022:30 라스트오더_일10:00 - 22:0021:30 라스트오더_일10:00 - 22:0021:30 라스트오더_일10:00 - 22:0021:30 라스트오더_일_10:00 - 22:0021:30 라스트오더_월10:00 - 22:0021:30 라스트오더_월10:00 - 22:0021:30 라스트오더_월10:00 - 22:0021:30 라스트오더_월_10:00 - 22:0021:30 라스트오더_화10:00 - 22:0021:30 라스트오더접기_화10:00 - 22:0021:30 라스트오더접기_화10:00 - 22:0021:30 라스트오더_화_10:00 - 22:0021:30 라스트오더_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20260123_41%2F1769170572820s1QPA_PNG%2FKakaoTalk_20260123_203833861.png,콜키지 가능유료_와인 페어링_단체 이용 가능_포장_배달_무선 인터넷_남/녀 화장실 구분_대기공간_예약,주차가능유료
전주왱이콩나물국밥전문점,33342797,국밥,도로명전북 전주시 완산구 동문길 88복사지번전북 전주시 완산구 경원동2가 12-1복사우편번호우편번호55039복사안내 레이어 닫기,063-287-6980,영업 종료07:00에 영업 시작7시 0분에 영업 시작_영업 종료07:00에 영업 시작7시 0분에 영업 시작_영업 종료07:00에 영업 시작7시 0분에 영업 시작_영업 종료_07:00에 영업 시작7시 0분에 영업 시작_07:00에 영업 시작_7시 0분에 영업 시작_매일07:00 - 21:00접기_매일07:00 - 21:00접기_매일07:00 - 21:00_매일_07:00 - 21:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_7%2F14410566252572NDae_JPEG%2F146951415372007_0.jpeg,편의시설 정보 없음,주차가능무료
메가MGC커피 전주한옥마을경기전점,1457865014,카페,도로명전북 전주시 완산구 팔달로 128 1층복사지번전북 전주시 완산구 전동 69-1복사우편번호우편번호55042복사안내 레이어 닫기,0507-1431-2886,영업 종료09:00에 영업 시작9시 0분에 영업 시작_영업 종료09:00에 영업 시작9시 0분에 영업 시작_영업 종료09:00에 영업 시작9시 0분에 영업 시작_영업 종료_09:00에 영업 시작9시 0분에 영업 시작_09:00에 영업 시작_9시 0분에 영업 시작_수09:00 - 20:00_수09:00 - 20:00_수09:00 - 20:00_수_09:00 - 20:00_목09:00 - 20:00_목09:00 - 20:00_목09:00 - 20:00_목_09:00 - 20:00_금09:00 - 21:00_금09:00 - 21:00_금09:00 - 21:00_금_09:00 - 21:00_토08:00 - 21:00_토08:00 - 21:00_토08:00 - 21:00_토_08:00 - 21:00_일08:00 - 21:00_일08:00 - 21:00_일08:00 - 21:00_일_08:00 - 21:00_월09:00 - 20:00_월09:00 - 20:00_월09:00 - 20:00_월_09:00 - 20:00_화09:00 - 20:00접기_화09:00 - 20:00접기_화09:00 - 20:00_화_09:00 - 20:00_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250413_300%2F1744546280881kmavG_PNG%2F%25B8%25DE%25B0%25A1%25B7%25CE%25B0%25ED.png,편의시설 정보 없음,주차 불가
한울밥상,36668406,한정식,도로명전북 전주시 완산구 기린대로 104복사지번전북 전주시 완산구 남노송동 529-21복사우편번호우편번호55036복사안내 레이어 닫기,063-227-4321,오늘 휴무매주 수요일 휴무매주 수요일 휴무_오늘 휴무매주 수요일 휴무매주 수요일 휴무_오늘 휴무매주 수요일 휴무매주 수요일 휴무_오늘 휴무_매주 수요일 휴무매주 수요일 휴무_매주 수요일 휴무_매주 수요일 휴무_수정기휴무 (매주 수요일)_수정기휴무 (매주 수요일)_수정기휴무 (매주 수요일)_수_정기휴무 (매주 수요일)_정기휴무 (매주 수요일)_목10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_목10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_목10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_목_10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_금10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_금10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_금10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_금_10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_토10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_토10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_토10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_토_10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_일10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_일10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_일10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_일_10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_월10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_월10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_월10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_월_10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_화10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_화10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_화10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_화_10:30 - 21:0015:00 - 17:00 브레이크타임20:00 라스트오더_- 점심 마지막 주문시간 15:00까지접기_- 점심 마지막 주문시간 15:00까지접기_- 점심 마지막 주문시간 15:00까지_- 점심 마지막 주문시간 15:00까지_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211210_110%2F1639117070681Wa4bP_JPEG%2FKakaoTalk_20211210_145321843_05.jpg,예약_단체 이용 가능_남/녀 화장실 구분_무선 인터넷,주차가능
한국집,16795216,비빔밥,도로명전북 전주시 완산구 어진길 119복사지번전북 전주시 완산구 전동 2-1복사우편번호우편번호55042복사안내 레이어 닫기,0507-1317-2286,영업 종료09:50에 영업 시작9시 50분에 영업 시작_영업 종료09:50에 영업 시작9시 50분에 영업 시작_영업 종료09:50에 영업 시작9시 50분에 영업 시작_영업 종료_09:50에 영업 시작9시 50분에 영업 시작_09:50에 영업 시작_9시 50분에 영업 시작_수09:50 - 20:5020:15 라스트오더_수09:50 - 20:5020:15 라스트오더_수09:50 - 20:5020:15 라스트오더_수_09:50 - 20:5020:15 라스트오더_목09:50 - 20:5020:15 라스트오더_목09:50 - 20:5020:15 라스트오더_목09:50 - 20:5020:15 라스트오더_목_09:50 - 20:5020:15 라스트오더_금09:50 - 20:5020:15 라스트오더_금09:50 - 20:5020:15 라스트오더_금09:50 - 20:5020:15 라스트오더_금_09:50 - 20:5020:15 라스트오더_토09:50 - 20:5020:15 라스트오더_토09:50 - 20:5020:15 라스트오더_토09:50 - 20:5020:15 라스트오더_토_09:50 - 20:5020:15 라스트오더_일09:50 - 20:5020:15 라스트오더_일09:50 - 20:5020:15 라스트오더_일09:50 - 20:5020:15 라스트오더_일_09:50 - 20:5020:15 라스트오더_월09:50 - 20:5020:15 라스트오더_월09:50 - 20:5020:15 라스트오더_월09:50 - 20:5020:15 라스트오더_월_09:50 - 20:5020:15 라스트오더_화09:50 - 20:5020:15 라스트오더_화09:50 - 20:5020:15 라스트오더_화09:50 - 20:5020:15 라스트오더_화_09:50 - 20:5020:15 라스트오더_- 매장 상황에 따라 브레이크타임이 발생될 수 있습니다.접기_- 매장 상황에 따라 브레이크타임이 발생될 수 있습니다.접기_- 매장 상황에 따라 브레이크타임이 발생될 수 있습니다._- 매장 상황에 따라 브레이크타임이 발생될 수 있습니다._접기_접기,별점4.05,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151209_77%2F1449632514456FsLOI_JPEG%2F167159527173268_0.jpg,비건 메뉴_단체 이용 가능_포장_무선 인터넷_남/녀 화장실 구분_출입구 휠체어 이용가능_좌석 휠체어 이용가능_장애인 주차구역,주차가능무료
45년전통비빔밥 종로회관,11540579,비빔밥,도로명전북 전주시 완산구 전동성당길 98복사지번전북 전주시 완산구 전동 60-2복사우편번호우편번호55042복사안내 레이어 닫기,063-288-4578,영업 종료10:50에 영업 시작10시 50분에 영업 시작_영업 종료10:50에 영업 시작10시 50분에 영업 시작_영업 종료10:50에 영업 시작10시 50분에 영업 시작_영업 종료_10:50에 영업 시작10시 50분에 영업 시작_10:50에 영업 시작_10시 50분에 영업 시작_수10:50 - 20:0019:40 라스트오더_수10:50 - 20:0019:40 라스트오더_수10:50 - 20:0019:40 라스트오더_수_10:50 - 20:0019:40 라스트오더_목10:50 - 20:0019:40 라스트오더_목10:50 - 20:0019:40 라스트오더_목10:50 - 20:0019:40 라스트오더_목_10:50 - 20:0019:40 라스트오더_금10:50 - 20:0019:40 라스트오더_금10:50 - 20:0019:40 라스트오더_금10:50 - 20:0019:40 라스트오더_금_10:50 - 20:0019:40 라스트오더_토10:50 - 20:0019:40 라스트오더_토10:50 - 20:0019:40 라스트오더_토10:50 - 20:0019:40 라스트오더_토_10:50 - 20:0019:40 라스트오더_일10:50 - 20:0019:40 라스트오더_일10:50 - 20:0019:40 라스트오더_일10:50 - 20:0019:40 라스트오더_일_10:50 - 20:0019:40 라스트오더_월10:50 - 20:0019:40 라스트오더_월10:50 - 20:0019:40 라스트오더_월10:50 - 20:0019:40 라스트오더_월_10:50 - 20:0019:40 라스트오더_화10:50 - 20:0019:40 라스트오더접기_화10:50 - 20:0019:40 라스트오더접기_화10:50 - 20:0019:40 라스트오더_화_10:50 - 20:0019:40 라스트오더_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171027_215%2F1509091765177WdHKe_JPEG%2FZBZAB_OdUE4PGYtqjPj5DP7P.jpg,콜키지 가능유료_비건 메뉴_예약_단체 이용 가능_포장_남/녀 화장실 구분_무선 인터넷_출입구 휠체어 이용가능,주차가능무료
길거리야 한옥마을점,1705369488,베이커리,도로명전북 전주시 완산구 경기전길 124복사지번전북 전주시 완산구 교동 267-2복사우편번호우편번호55044복사안내 레이어 닫기,063-286-5533,영업 종료09:30에 영업 시작9시 30분에 영업 시작_영업 종료09:30에 영업 시작9시 30분에 영업 시작_영업 종료09:30에 영업 시작9시 30분에 영업 시작_영업 종료_09:30에 영업 시작9시 30분에 영업 시작_09:30에 영업 시작_9시 30분에 영업 시작_수09:30 - 21:00_수09:30 - 21:00_수09:30 - 21:00_수_09:30 - 21:00_목09:30 - 21:00_목09:30 - 21:00_목09:30 - 21:00_목_09:30 - 21:00_금09:30 - 21:00_금09:30 - 21:00_금09:30 - 21:00_금_09:30 - 21:00_토09:30 - 21:00_토09:30 - 21:00_토09:30 - 21:00_토_09:30 - 21:00_일09:30 - 21:00_일09:30 - 21:00_일09:30 - 21:00_일_09:30 - 21:00_월09:30 - 21:00_월09:30 - 21:00_월09:30 - 21:00_월_09:30 - 21:00_화09:30 - 21:00접기_화09:30 - 21:00접기_화09:30 - 21:00_화_09:30 - 21:00_접기_접기,별점4.42,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210208_17%2F1612750924387KxDc0_JPEG%2FuCwOCHxuDwUK7nV0ggXDm6YO.jpg,편의시설 정보 없음,주차가능무료
진할머니갈비국밥,1196809444,한식,도로명전북 전주시 완산구 풍남문1길 15복사지번전북 전주시 완산구 전동 296-7복사우편번호우편번호55043복사안내 레이어 닫기,0507-1491-8522,영업 종료07:00에 영업 시작7시 0분에 영업 시작_영업 종료07:00에 영업 시작7시 0분에 영업 시작_영업 종료07:00에 영업 시작7시 0분에 영업 시작_영업 종료_07:00에 영업 시작7시 0분에 영업 시작_07:00에 영업 시작_7시 0분에 영업 시작_수07:00 - 22:0021:30 라스트오더_수07:00 - 22:0021:30 라스트오더_수07:00 - 22:0021:30 라스트오더_수_07:00 - 22:0021:30 라스트오더_목07:00 - 22:0021:30 라스트오더_목07:00 - 22:0021:30 라스트오더_목07:00 - 22:0021:30 라스트오더_목_07:00 - 22:0021:30 라스트오더_금07:00 - 22:0021:30 라스트오더_금07:00 - 22:0021:30 라스트오더_금07:00 - 22:0021:30 라스트오더_금_07:00 - 22:0021:30 라스트오더_토07:00 - 22:0021:30 라스트오더_토07:00 - 22:0021:30 라스트오더_토07:00 - 22:0021:30 라스트오더_토_07:00 - 22:0021:30 라스트오더_일07:00 - 22:0021:30 라스트오더_일07:00 - 22:0021:30 라스트오더_일07:00 - 22:0021:30 라스트오더_일_07:00 - 22:0021:30 라스트오더_월07:00 - 22:0021:30 라스트오더_월07:00 - 22:0021:30 라스트오더_월07:00 - 22:0021:30 라스트오더_월_07:00 - 22:0021:30 라스트오더_화07:00 - 22:0021:30 라스트오더접기_화07:00 - 22:0021:30 라스트오더접기_화07:00 - 22:0021:30 라스트오더_화_07:00 - 22:0021:30 라스트오더_접기_접기,별점없음,0,0,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240705_185%2F1720119710102ok8PW_JPEG%2FScreenshot_20240705_035306_NAVER.jpg,단체 이용 가능_포장_남/녀 화장실 구분_무선 인터넷,주차가능무료
